id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,genre_war,genre_biography,genre_romance,genre_drama,genre_fantasy,genre_family,genre_science,genre_action,genre_thriller,genre_western,genre_horror,genre_mystery,genre_crime,genre_history,genre_periodicals,genre_christian,genre_other,N_tokens,log_N_tokens,N_sentences,log_N_sentences,n_nodes,n_edges,network_density,average_clustering,modularity,average_shortest_path_largest_component
PG10474,The Lost Naval Papers,"Copplestone, Bennet",1867.0,1932.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93554.0,11.446294088671628,4432.0,8.39660622842712,21.0,23.0,0.10952380952380952,0.0070023964837689304,0.43069444444444444,2.447619047619048
PG10476,The Vanishing Man: A Detective Romance,"Freeman, R. Austin (Richard Austin)",1862.0,1943.0,['en'],136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116050.0,11.661776411702583,4829.0,8.482394685873542,20.0,38.0,0.2,0.05672687054428963,0.27856002322543183,2.2473684210526317
PG1047,The New Machiavelli,"Wells, H. G. (Herbert George)",1866.0,1946.0,['en'],229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170841.0,12.048488578368381,7292.0,8.894533135798554,21.0,21.0,0.1,0.023710452119566235,0.5034293552812071,3.3857142857142857
PG1048,The Ruling Passion: Tales of Nature and Human Nature,"Van Dyke, Henry",1852.0,1933.0,['en'],74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65725.0,11.093234649598083,3327.0,8.109826276018477,5.0,4.0,0.4,0.0,0.22,1.8
PG10496,Red Masquerade: Being the Story of the Lone Wolf's Daughter,"Vance, Louis Joseph",1879.0,1933.0,['en'],143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80753.0,11.299150392097582,3244.0,8.084562415235304,17.0,28.0,0.20588235294117646,0.04301624464355589,0.1372932710516349,2.073529411764706
PG10519,Mercy Philbrick's Choice,"Jackson, Helen Hunt",1830.0,1885.0,['en'],52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95641.0,11.468356877393802,4263.0,8.35772841676521,21.0,26.0,0.12380952380952381,0.021913284050874775,0.08474245577523398,2.138095238095238
PG10521,"The Primadonna: A Sequel to ""Fair Margaret""","Crawford, F. Marion (Francis Marion)",1854.0,1909.0,['en'],52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,123841.0,11.726753763726352,4792.0,8.474703139795285,42.0,80.0,0.09291521486643438,0.022591430796551244,0.21215053464023167,2.5528455284552845
PG10538,Hyacinth,"Birmingham, George A.",1865.0,1950.0,['en'],54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96813.0,11.480536561768226,4548.0,8.422442854870427,29.0,34.0,0.08374384236453201,0.03420353598711557,0.3092837639151439,2.6403940886699506
PG1053,Within the Tides: Tales,"Conrad, Joseph",1857.0,1924.0,['en'],119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74357.0,11.216633096750416,4279.0,8.361474616416817,11.0,11.0,0.2,0.07741939111306881,0.09438775510204082,1.9454545454545455
PG10540,Mother Carey's Chickens,"Wiggin, Kate Douglas Smith",1856.0,1923.0,['en'],86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88535.0,11.391153233040317,3305.0,8.103191752285786,47.0,79.0,0.0730804810360777,0.0503953027465049,0.35456754612180125,2.6253469010175765
PG10549,A Romance of the Republic,"Child, Lydia Maria",1802.0,1880.0,['en'],62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153823.0,11.943557869736422,6506.0,8.780480107033297,80.0,141.0,0.044620253164556964,0.018205192143492845,0.3613162712261811,3.0120253164556963
PG10551,Affair in Araby,"Mundy, Talbot",1879.0,1940.0,['en'],80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62262.0,11.039106566833333,2995.0,8.00469951054955,27.0,37.0,0.10541310541310542,0.017317287067653803,0.3305891688157111,2.472934472934473
PG10554,"Right Ho, Jeeves","Wodehouse, P. G. (Pelham Grenville)",1881.0,1975.0,['en'],1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94581.0,11.457211889201815,5258.0,8.567506005289827,23.0,35.0,0.1383399209486166,0.09204877042149161,0.310905612244898,2.5928853754940713
PG1055,'Twixt Land & Sea: Tales,"Conrad, Joseph",1857.0,1924.0,['en'],118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85781.0,11.359552815731995,4691.0,8.453401058328458,8.0,11.0,0.39285714285714285,0.10613037234872968,0.12413494809688573,1.8928571428571428
PG10560,"The Last of the Foresters: Or, Humors on the Border; A story of the Old Virginia Frontier","Cooke, John Esten",1830.0,1886.0,['en'],47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137073.0,11.82826890961319,5695.0,8.647343875881283,27.0,39.0,0.1111111111111111,0.036321409534224344,0.10094319465217802,2.4131054131054133
PG1056,Martin Eden,"London, Jack",1876.0,1916.0,['en'],1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169551.0,12.040909045501595,8845.0,9.087607606593886,53.0,71.0,0.05152394775036284,0.008489969072241185,0.11544799999999994,2.3882438316400583
PG10581,Uncle Bernac: A Memory of the Empire,"Doyle, Arthur Conan",1859.0,1930.0,['en'],89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68482.0,11.134326215996625,2778.0,7.9294865233142895,21.0,22.0,0.10476190476190476,0.017006802721088433,0.551039697542533,3.1523809523809523
PG10586,Mike and Psmith,"Wodehouse, P. G. (Pelham Grenville)",1881.0,1975.0,['en'],306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68633.0,11.136528747609411,4001.0,8.294299608857235,29.0,51.0,0.12561576354679804,0.07115714614521523,0.2396715870381692,2.396551724137931
PG1059,The World Set Free,"Wells, H. G. (Herbert George)",1866.0,1946.0,['en'],629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75608.0,11.233317376674892,2993.0,8.0040315078527,6.0,5.0,0.3333333333333333,0.0,0.0,1.8666666666666667
PG10609,English Literature: Its History and Its Significance for the Life of the English-Speaking World,"Long, William J. (William Joseph)",1867.0,1952.0,['en'],1452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,259108.0,12.465000242183153,9315.0,9.13938128303569,25.0,24.0,0.08,0.0,0.6232,4.093333333333334
PG10621,Birthright: A Novel,"Stribling, T. S. (Thomas Sigismund)",1881.0,1965.0,['en'],146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86573.0,11.368743267646577,4355.0,8.379079889286603,31.0,37.0,0.07956989247311828,0.010966589555380877,0.24006219578150345,2.6086021505376342
PG10624,Three John Silence Stories,"Blackwood, Algernon",1869.0,1951.0,['en'],160,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,78399.0,11.26956645115511,3051.0,8.02322468471667,8.0,7.0,0.25,0.0,0.10380622837370239,2.107142857142857
PG10631,Halleck's New English Literature,"Halleck, Reuben Post",1859.0,1936.0,['en'],113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,211240.0,12.26075020682087,9461.0,9.154933364704444,18.0,18.0,0.11764705882352941,0.03518518518518519,0.57125,3.7516339869281046
PG10658,Hilda Lessways,"Bennett, Arnold",1867.0,1931.0,['en'],150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131453.0,11.786404652263519,7441.0,8.914760527397261,41.0,63.0,0.07682926829268293,0.02317283217210615,0.14225650867402337,2.2609756097560973
PG10667,Snake and Sword: A Novel,"Wren, Percival Christopher",1885.0,1941.0,['en'],52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98422.0,11.49701963528645,4029.0,8.301273485191347,39.0,43.0,0.058029689608636977,0.03294570949915605,0.4890844286032524,3.55195681511471
PG10676,The Reign of Greed,"Rizal, José",1861.0,1896.0,['en'],5822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,138873.0,11.841315125398085,5172.0,8.551014739891748,40.0,53.0,0.06794871794871794,0.026248402320649615,0.48658284856445855,3.117948717948718
PG10688,"The Camp Fire Girls at Camp Keewaydin; Or, Paddles Down","Frey, Hildegard G.",1891.0,1957.0,['en'],53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65856.0,11.095225819193722,2796.0,7.935945103353701,38.0,56.0,0.07965860597439545,0.016590624237315187,0.49535080304311074,3.1564722617354195
PG10696,The Danger Trail,"Curwood, James Oliver",1878.0,1927.0,['en'],69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62100.0,11.03650126792157,3090.0,8.035926369891792,10.0,15.0,0.3333333333333333,0.07857485111735404,0.09375,1.7555555555555555
PG1069,Four Short Stories By Emile Zola,"Zola, Émile",1840.0,1902.0,['en'],256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246390.0,12.414670925402348,12731.0,9.451795243061646,93.0,191.0,0.044647031323048154,0.014513604178397898,0.255132778438367,2.689107059373539
PG106,Jungle Tales of Tarzan,"Burroughs, Edgar Rice",1875.0,1950.0,['en'],362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85595.0,11.35738214920888,3513.0,8.164225652265827,35.0,51.0,0.08571428571428572,0.037212598628576454,0.1671808868320082,2.339495798319328
PG10712,"White Jacket; Or, The World on a Man-of-War","Melville, Herman",1819.0,1891.0,['en'],358,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,175750.0,12.076817809672912,5828.0,8.670429167315095,6.0,5.0,0.3333333333333333,0.0,0.0,1.6666666666666667
PG10718,The House of Whispers,"Le Queux, William",1864.0,1927.0,['en'],60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104193.0,11.554000227541948,5022.0,8.52158353971753,19.0,34.0,0.19883040935672514,0.02864578925355993,0.23314429741650916,2.280701754385965
PG10720,Doctor Pascal,"Zola, Émile",1840.0,1902.0,['en'],107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141849.0,11.862518390511761,5911.0,8.684570300824369,25.0,39.0,0.13,0.02534145149901154,0.06079081632653055,2.14
PG10727,"A Set of Rogues: Namely Christopher Sutton, John Dawson, the Señor Don Sanchez Del Castillo De Castelaña and Moll Dawson; Their Wicked Conspiracy, and a True Account of Their Travels and Adventures","Barrett, Frank",1848.0,1926.0,['en'],88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119824.0,11.693779278489147,3345.0,8.11522197256233,25.0,36.0,0.12,0.029339765379164034,0.2314532927415478,2.45
PG10736,Children of the Frost,"London, Jack",1876.0,1916.0,['en'],162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62380.0,11.040999990161794,3128.0,8.048149101665201,8.0,7.0,0.25,0.0,0.39256198347107435,2.392857142857143
PG10743,Moonfleet,"Falkner, John Meade",1858.0,1932.0,['en'],238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96585.0,11.478178728640394,2501.0,7.824445930877619,16.0,16.0,0.13333333333333333,0.0,0.42625,2.558333333333333
PG10744,"Men, Women, and Ghosts","Phelps, Elizabeth Stuart",1844.0,1911.0,['en'],183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100573.0,11.518639110962797,4614.0,8.4368504387337,7.0,8.0,0.38095238095238093,0.13335260462682527,0.23777777777777778,2.0
PG1074,The Sea-Wolf,"London, Jack",1876.0,1916.0,['en'],1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129038.0,11.767862213608923,6768.0,8.81996090128606,20.0,23.0,0.12105263157894737,0.03319769249344458,0.17252604166666669,2.4210526315789473
PG10755,The Broken Road,"Mason, A. E. W. (Alfred Edward Woodley)",1865.0,1948.0,['en'],60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117761.0,11.676412425774474,6975.0,8.850087606689566,32.0,42.0,0.0846774193548387,0.013676435287451267,0.1889711934156378,2.788306451612903
PG10756,Between Whiles,"Jackson, Helen Hunt",1830.0,1885.0,['en'],74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70145.0,11.158319807152873,3101.0,8.03947991910045,15.0,18.0,0.17142857142857143,0.15209358852315197,0.4722102076124567,2.933333333333333
PG10762,Impressions of Theophrastus Such,"Eliot, George",1819.0,1880.0,['en'],228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65527.0,11.090217550427058,1454.0,7.282073658093465,3.0,3.0,1.0,1.0,0.0,1.0
PG1076,The Wallet of Kai Lung,"Bramah, Ernest",1867.0,1942.0,['en'],98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91390.0,11.422891342266247,1814.0,7.503289630675082,6.0,5.0,0.3333333333333333,0.0,0.0,1.8666666666666667
PG1078,The Scouts of the Valley,"Altsheler, Joseph A. (Joseph Alexander)",1862.0,1919.0,['en'],149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128393.0,11.762851151617928,5891.0,8.681181041521688,32.0,48.0,0.0967741935483871,0.034351526425699073,0.2616594001849649,2.6995967741935485
PG107,Far from the Madding Crowd,"Hardy, Thomas",1840.0,1928.0,['en'],1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170632.0,12.047264469720858,7324.0,8.898911905794401,40.0,67.0,0.0858974358974359,0.01681285767893772,0.22882811467829303,2.7897435897435896
PG10810,"The Young Trail Hunters: Or, the Wild Riders of the Plains. The Veritable Adventures of Hal Hyde and Ned Brown, on Their Journey Across the Great Plains of the South-West","Cozzens, Samuel Woodworth",1834.0,1878.0,['en'],65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65106.0,11.083771989848263,2188.0,7.690743163541872,19.0,26.0,0.15204678362573099,0.05156534066361459,0.254623724489796,2.502923976608187
PG10817,Anne Severn and the Fieldings,"Sinclair, May",1863.0,1946.0,['en'],53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102142.0,11.53411928097723,7097.0,8.867427438524983,44.0,71.0,0.07505285412262157,0.008254233130385915,0.1425391787343781,2.4989429175475686
PG1081,Dead Souls,"Gogol, Nikolai Vasilevich",1809.0,1852.0,['en'],1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171754.0,12.053818499478608,6367.0,8.758883680017025,36.0,42.0,0.06666666666666667,0.015317225457582536,0.21552169421487602,2.4904761904761905
PG1083,The Arrow of Gold: A Story Between Two Notes,"Conrad, Joseph",1857.0,1924.0,['en'],194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128098.0,11.760550874960446,6859.0,8.83331693749932,19.0,35.0,0.2046783625730994,0.11791985682384135,0.2504783163265306,1.9649122807017543
PG10848,"Natalie; Or, A Gem Among the Sea-Weeds","Hallett, Emma V.",1832.0,1908.0,['en'],90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77738.0,11.261099477293696,2022.0,7.611842399580417,34.0,46.0,0.08199643493761141,0.04936747901603595,0.46373333333333344,3.165775401069519
PG10862,The White Waterfall,"Dwyer, James Francis",1874.0,1952.0,['en'],68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72653.0,11.193449962020603,3331.0,8.11102783819368,20.0,31.0,0.1631578947368421,0.06825871665678811,0.28808864265927975,2.4210526315789473
PG10868,Clerambault: The Story of an Independent Spirit During the War,"Rolland, Romain",1866.0,1944.0,['en'],62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96651.0,11.478861831194436,3624.0,8.19533366716287,21.0,24.0,0.11428571428571428,0.0775996195469808,0.4310433884297521,2.3666666666666667
PG10869,The Abandoned Room,"Camp, Wadsworth",1879.0,1936.0,['en'],102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97037.0,11.482847628053488,7071.0,8.863757191604241,22.0,61.0,0.26406926406926406,0.046487378719337176,0.1124176753292987,2.038961038961039
PG10876,"At Sunwich Port, Complete","Jacobs, W. W. (William Wymark)",1863.0,1943.0,['en'],85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78976.0,11.276899287825005,3540.0,8.17188200612782,31.0,56.0,0.12043010752688173,0.045890855792151235,0.34095168679716786,2.5913978494623655
PG10882,The Eagle's Shadow,"Cabell, James Branch",1879.0,1958.0,['en'],112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62817.0,11.047981016460426,3020.0,8.013012110368916,25.0,46.0,0.15333333333333332,0.04745915894075126,0.18877628888007086,2.283333333333333
PG1088,Rolf in the Woods,"Seton, Ernest Thompson",1860.0,1946.0,['en'],277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126399.0,11.747198849271193,5384.0,8.591186871324563,24.0,27.0,0.09782608695652174,0.02047854559453778,0.13005350772889424,2.3405797101449277
PG10891,Algonquin Indian Tales,"Young, Egerton Ryerson",1840.0,1909.0,['en'],196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70961.0,11.169885709330613,2614.0,7.868636894184167,12.0,13.0,0.19696969696969696,0.054357958873596846,0.2539682539682539,2.257575757575758
PG10892,Dawn,"Haggard, H. Rider (Henry Rider)",1856.0,1925.0,['en'],61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,231045.0,12.350367775726667,8836.0,9.086589564540008,50.0,88.0,0.07183673469387755,0.022693013490909384,0.2780771617268315,2.6783673469387757
PG108,The Return of Sherlock Holmes,"Doyle, Arthur Conan",1859.0,1930.0,['en'],1961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136560.0,11.824519357468322,6874.0,8.835501457409778,44.0,45.0,0.04756871035940803,0.008692090081858924,0.5069700368530684,2.7568710359408035
PG10905,"Phantom Fortune, a Novel","Braddon, M. E. (Mary Elizabeth)",1835.0,1915.0,['en'],99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216791.0,12.286689034770815,8193.0,9.011035410141815,53.0,105.0,0.07619738751814223,0.03486036106966464,0.29538487401605945,2.5428156748911466
PG10911,Buried Alive: A Tale of These Days,"Bennett, Arnold",1867.0,1931.0,['en'],59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72100.0,11.185809323273041,4140.0,8.32845106681936,16.0,22.0,0.18333333333333332,0.07532199382522904,0.20349743818222318,2.1166666666666667
PG10920,"Two Years Ago, Volume I","Kingsley, Charles",1819.0,1875.0,['en'],80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142590.0,11.867728658276166,4781.0,8.472405008626103,57.0,97.0,0.06077694235588972,0.03213504756658141,0.46451901953983127,2.861528822055138
PG10922,Young Lives,"Le Gallienne, Richard",1866.0,1947.0,['en'],73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86413.0,11.366893406436693,3249.0,8.0861025356691,27.0,32.0,0.09116809116809117,0.01493088733254482,0.2553777777777778,2.866096866096866
PG10926,Saxe Holm's Stories: First Series,"Jackson, Helen Hunt",1830.0,1885.0,['en'],51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119715.0,11.692869196978219,5054.0,8.52793528794814,37.0,51.0,0.07657657657657657,0.05260927297907806,0.6000514403292181,3.2177177177177176
PG10929,The Dog Crusoe and His Master: A Story of Adventure in the Western Prairies,"Ballantyne, R. M. (Robert Michael)",1825.0,1894.0,['en'],66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104267.0,11.554710195911019,3822.0,8.248529124800218,22.0,28.0,0.12121212121212122,0.026063157067735335,0.2972588109647561,2.484848484848485
PG10930,"The Buccaneer Farmer: Published in England under the Title ""Askew's Victory""","Bindloss, Harold",1866.0,1945.0,['en'],92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119959.0,11.694905296716163,6390.0,8.762489547371581,42.0,69.0,0.08013937282229965,0.020371781017100996,0.1767578125,2.572590011614402
PG10932,Over the Pass,"Palmer, Frederick",1873.0,1958.0,['en'],47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,139691.0,11.847188119404542,7356.0,8.903271585724212,36.0,67.0,0.10634920634920635,0.04289431984972488,0.20317322530864204,2.388888888888889
PG10935,The Wonderful Adventures of Nils,"Lagerlöf, Selma",1858.0,1940.0,['en'],245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183309.0,12.118928532458773,8549.0,9.053569596026234,24.0,28.0,0.10144927536231885,0.050413359788359785,0.4099722991689751,2.880434782608696
PG10944,From a Bench in Our Square,"Adams, Samuel Hopkins",1871.0,1958.0,['en'],78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73274.0,11.20196111826659,4430.0,8.39615486303918,23.0,27.0,0.1067193675889328,0.05525848339915416,0.5246,2.7905138339920947
PG10958,"An Unwilling Maid: Being the History of Certain Episodes during the American Revolution in the Early Life of Mistress Betty Yorke, born Wolcott","Lincoln, Jeanie Gould",1846.0,1921.0,['en'],79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61369.0,11.0246601006439,1852.0,7.524021415206125,41.0,78.0,0.0951219512195122,0.05413803484396414,0.2580959467120181,2.476829268292683
PG10959,The Visits of Elizabeth,"Glyn, Elinor",1864.0,1943.0,['en'],56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69288.0,11.146027010010881,2523.0,7.833203948641057,19.0,20.0,0.11695906432748537,0.03685662441458545,0.50146484375,2.7076023391812867
PG1095,The Light of the Western Stars,"Grey, Zane",1872.0,1939.0,['en'],197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,153411.0,11.940875873297465,9397.0,9.148145768383065,52.0,106.0,0.07993966817496229,0.015428384675991698,0.14397368864901325,2.440422322775264
PG10963,The Grip of Desire: The Story of a Parish-Priest,"France, Hector",1837.0,1908.0,['en'],117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107621.0,11.586371074953409,6005.0,8.700347734514084,16.0,18.0,0.15,0.006714876033057851,0.1701352757544224,2.1083333333333334
PG10973,The Late Mrs. Null,"Stockton, Frank R.",1834.0,1902.0,['en'],53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136359.0,11.823046392696055,4688.0,8.452761331256848,35.0,79.0,0.13277310924369748,0.019354141598124538,0.2199368660390062,2.6
PG10977,The grizzly king : $b a romance of the wild,"Curwood, James Oliver",1878.0,1927.0,['en'],131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68268.0,11.131196414538648,3271.0,8.092851027538384,14.0,24.0,0.26373626373626374,0.0907227669575698,0.09561524334251609,1.9230769230769231
PG10978,Hidden Creek,"Burt, Katharine Newlin",1882.0,1977.0,['en'],62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90126.0,11.40896397022611,5655.0,8.640295388550221,27.0,43.0,0.1225071225071225,0.026044748225077637,0.09857205015624389,2.3732193732193734
PG10984,Growth of the Soil,"Hamsun, Knut",1859.0,1952.0,['en'],225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179281.0,12.096709686326276,8634.0,9.063463176115423,32.0,74.0,0.14919354838709678,0.032306109646476046,0.30126232564407807,2.2681451612903225
PG10988,The Devil's Admiral,"Moore, Frederick Ferdinand",1881.0,1947.0,['en'],63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86360.0,11.366279884628744,3569.0,8.18004072349016,19.0,42.0,0.24561403508771928,0.11569715153755629,0.26634073759166743,2.0760233918128654
PG1098,The Turmoil: A Novel,"Tarkington, Booth",1869.0,1946.0,['en'],144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116211.0,11.663162783291332,6085.0,8.713582005421628,35.0,61.0,0.10252100840336134,0.0381286531664363,0.18677782377959276,2.5361344537815125
PG10995,"Two Years Ago, Volume II.","Kingsley, Charles",1819.0,1875.0,['en'],66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139117.0,11.843070584678348,5958.0,8.692490133273228,57.0,91.0,0.05701754385964912,0.037085974033811024,0.3839257628184964,2.894110275689223
PG1099,The Riverman,"White, Stewart Edward",1873.0,1946.0,['en'],138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130243.0,11.777157215369114,7302.0,8.895903562215581,45.0,62.0,0.06262626262626263,0.02938633181825432,0.31022104132511724,2.618181818181818
PG11016,The Port of Adventure,"Williamson, C. N. (Charles Norris)",1859.0,1920.0,['en'],99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138955.0,11.841905418690201,6746.0,8.816705015621595,43.0,77.0,0.08527131782945736,0.012696019240925501,0.1316883031445989,2.4828349944629013
PG11019,Van Bibber and Others,"Davis, Richard Harding",1864.0,1916.0,['en'],56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63159.0,11.053410635438665,2375.0,7.772752716468742,10.0,9.0,0.2,0.0,0.26125,2.3333333333333335
PG11026,Literary and General Lectures and Essays,"Kingsley, Charles",1819.0,1875.0,['en'],83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107186.0,11.58232092207538,2762.0,7.923710333969238,5.0,4.0,0.4,0.0,0.21875,2.0
PG11028,Philippine Folk-Tales,"Bayliss, Clara Kern",1848.0,1948.0,['en'],133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74647.0,11.220525614617934,3449.0,8.145839612936841,12.0,11.0,0.16666666666666666,0.0,0.0,1.9696969696969697
PG11041,"The Half-Back: A Story of School, Football, and Golf","Barbour, Ralph Henry",1870.0,1944.0,['en'],84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77178.0,11.25386972130677,3673.0,8.208764045819667,30.0,45.0,0.10344827586206896,0.07388734957318763,0.22816387236343966,2.3471264367816094
PG11050,Taquisara,"Crawford, F. Marion (Francis Marion)",1854.0,1909.0,['en'],61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175443.0,12.07506948280877,8005.0,8.987821625430815,24.0,42.0,0.15217391304347827,0.03080512669251978,0.17366121722379413,2.177536231884058
PG11052,The Custom of the Country,"Wharton, Edith",1862.0,1937.0,['en'],386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168163.0,12.032689026103881,6837.0,8.830104317913793,56.0,106.0,0.06883116883116883,0.029006334609294422,0.2650743147027411,2.6655844155844157
PG11057,"The Wife of his Youth and Other Stories of the Color Line, and Selected Essays","Chesnutt, Charles W. (Charles Waddell)",1858.0,1932.0,['en'],523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96309.0,11.47531705136322,3538.0,8.17131687471973,9.0,9.0,0.25,0.040952765576630114,0.32644628099173556,2.2222222222222223
PG11058,Jack Archer: A Tale of the Crimea,"Henty, G. A. (George Alfred)",1832.0,1902.0,['en'],88,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112963.0,11.634815610448063,4382.0,8.385260520155413,17.0,19.0,0.13970588235294118,0.03518754969036545,0.19920000000000002,2.2720588235294117
PG11082,Old Saint Paul's: A Tale of the Plague and the Fire,"Ainsworth, William Harrison",1805.0,1882.0,['en'],92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,242358.0,12.398171250838047,10016.0,9.211939093339879,64.0,139.0,0.0689484126984127,0.02848002136702256,0.25944071951795844,2.623015873015873
PG110,Tess of the d'Urbervilles: A Pure Woman,"Hardy, Thomas",1840.0,1928.0,['en'],2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182598.0,12.115042294180503,7410.0,8.910585718290132,31.0,34.0,0.07311827956989247,0.011475319279807987,0.14821050982849096,2.3698924731182798
