imdb_id_final,title,primaryTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,url,n_nodes,network_density,average_clustering,modularity,average_shortest_path_largest_component,genre_drama,genre_thriller,genre_comedy,genre_action,genre_crime,genre_romance,genre_adventure,genre_scifi,genre_horror,genre_mystery,genre_fantasy,genre_family,genre_animation,genre_war,genre_musical,genre_western
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,0.0,2018.0,134.0,"['Fantasy', 'Family', 'Adventure']",6.5,https://imsdb.com/Movie Scripts/Fantastic Beasts: The Crimes of Grindelwald Script.html,19.0,0.14035087719298245,0.06542323021869519,0.45265306122448973,3.046783625730994,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,Fantastic Beasts: The Secrets of Dumbledore,0.0,2022.0,142.0,"['Fantasy', 'Adventure', 'Family']",6.2,https://imsdb.com/Movie Scripts/Fantastic Beasts: The Secrets of Dumbledore Script.html,33.0,0.08901515151515152,0.037046507216884975,0.3684556201914055,2.772727272727273,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
tt0120667,Fantastic Four,Fantastic Four,0.0,2005.0,106.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",5.7,https://imsdb.com/Movie Scripts/Fantastic Four Script.html,27.0,0.10256410256410256,0.021044562073314333,0.29353077084646084,2.50997150997151,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
tt0432283,Fantastic Mr Fox,Fantastic Mr. Fox,0.0,2009.0,87.0,"['Animation', 'Adventure', 'Comedy', 'Family']",7.9,https://imsdb.com/Movie Scripts/Fantastic Mr Fox Script.html,6.0,0.3333333333333333,0.0,0.2083333333333333,1.8666666666666667,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
tt0116282,Fargo,Fargo,0.0,1996.0,98.0,"['Comedy', 'Crime', 'Thriller', 'Read ""Fargo"" Script']",8.1,https://imsdb.com/Movie Scripts/Fargo Script.html,8.0,0.25,0.0,0.13541666666666669,2.107142857142857,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0083929,Fast Times at Ridgemont High,Fast Times at Ridgemont High,0.0,1982.0,90.0,"['Comedy', 'Drama', 'Read ""Fast Times at Ridgemont High"" Script']",7.1,https://imsdb.com/Movie Scripts/Fast Times at Ridgemont High Script.html,21.0,0.10476190476190476,0.05370299441179204,0.4264197530864197,2.676190476190476,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106873,Fatal Instinct,Fatal Instinct,0.0,1993.0,91.0,"['Comedy', 'Crime', 'Thriller']",5.7,https://imsdb.com/Movie Scripts/Fatal Instinct Script.html,23.0,0.1067193675889328,0.027560569369854414,0.3350550964187328,3.1818181818181817,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt2582846,"Fault in Our Stars, The",The Fault in Our Stars,0.0,2014.0,126.0,"['Drama', 'Romance']",7.6,"https://imsdb.com/Movie Scripts/Fault in Our Stars, The Script.html",9.0,0.2777777777777778,0.06019993884191827,0.0,1.8611111111111112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0120669,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,0.0,1998.0,118.0,"['Comedy', 'Drama', '', 'Read ""Fear and Loathing in Las Vegas"" Script']",7.5,https://imsdb.com/Movie Scripts/Fear and Loathing in Las Vegas Script.html,11.0,0.18181818181818182,0.0,0.21333333333333335,2.1454545454545455,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0426459,Feast,Feast,0.0,2005.0,95.0,"['Action', 'Comedy', 'Horror', 'Thriller']",6.2,https://imsdb.com/Movie Scripts/Feast Script.html,18.0,0.13071895424836602,0.01638786198055501,0.37585733882030176,3.0980392156862746,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt3758542,Ferrari,Ferrari,0.0,2023.0,130.0,['Drama'],6.4,https://imsdb.com/Movie Scripts/Ferrari Script.html,30.0,0.07586206896551724,0.01248901511033981,0.4252402990388038,2.579310344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0091042,Ferris Bueller's Day Off,Ferris Bueller's Day Off,0.0,1986.0,103.0,['Comedy'],7.8,https://imsdb.com/Movie Scripts/Ferris Bueller's Day Off Script.html,22.0,0.10822510822510822,0.014418153511627391,0.29466759002770077,2.3593073593073592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0097351,Field of Dreams,Field of Dreams,0.0,1989.0,107.0,"['Drama', 'Family', 'Fantasy']",7.5,https://imsdb.com/Movie Scripts/Field of Dreams Script.html,10.0,0.2222222222222222,0.13229171023896166,0.40082644628099173,2.422222222222222,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt0119116,"Fifth Element, The",The Fifth Element,0.0,1997.0,126.0,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi']",7.6,"https://imsdb.com/Movie Scripts/Fifth Element, The Script.html",20.0,0.12631578947368421,0.0336110344910726,0.24746075715604793,2.136842105263158,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
tt0137523,Fight Club,Fight Club,0.0,1999.0,139.0,"['Action', 'Drama', 'Thriller']",8.8,https://imsdb.com/Movie Scripts/Fight Club Script.html,22.0,0.09523809523809523,0.010592370561233593,0.17580340264650282,2.4805194805194803,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0964517,"Fighter, The",The Fighter,0.0,2010.0,116.0,['Drama'],7.8,"https://imsdb.com/Movie Scripts/Fighter, The Script.html",17.0,0.13970588235294118,0.06833360428112557,0.31412894375857336,2.5588235294117645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0195714,Final Destination,Final Destination,0.0,2000.0,98.0,"['Horror', 'Thriller']",6.7,https://imsdb.com/Movie Scripts/Final Destination Script.html,25.0,0.08333333333333333,0.01084604346369838,0.20281249999999998,2.3966666666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0309593,Final Destination 2,Final Destination 2,0.0,2003.0,90.0,"['Horror', 'Thriller', 'Read ""Final Destination 2"" Script']",6.2,https://imsdb.com/Movie Scripts/Final Destination 2 Script.html,13.0,0.24358974358974358,0.10992864989676618,0.1688466111771701,2.1538461538461537,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0266543,Finding Nemo,Finding Nemo,0.0,2003.0,100.0,"['Adventure', 'Animation', 'Comedy', 'Family']",8.2,https://imsdb.com/Movie Scripts/Finding Nemo Script.html,4.0,0.5,0.0,0.16666666666666663,1.6666666666666667,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
tt9231040,First Cow,First Cow,0.0,2019.0,122.0,"['Drama', 'Western']",7.1,https://imsdb.com/Movie Scripts/First Cow Script.html,18.0,0.13071895424836602,0.02094581916529202,0.31442901234567905,2.5555555555555554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0065724,Five Easy Pieces,Five Easy Pieces,0.0,1970.0,98.0,"['Drama', 'Read ""Five Easy Pieces"" Script']",7.4,https://imsdb.com/Movie Scripts/Five Easy Pieces Script.html,14.0,0.15384615384615385,0.009387868126760127,0.13555555555555557,2.1758241758241756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080745,Flash Gordon,Flash Gordon,0.0,1980.0,111.0,"['Action', 'Adventure', 'Fantasy']",6.5,https://imsdb.com/Movie Scripts/Flash Gordon Script.html,17.0,0.1323529411764706,0.02509597752497105,0.35999999999999993,2.698529411764706,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
tt0089155,Fletch,Fletch,0.0,1985.0,98.0,['Comedy'],6.9,https://imsdb.com/Movie Scripts/Fletch Script.html,21.0,0.10476190476190476,0.06359085205331894,0.43923611111111116,2.8476190476190477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1907668,Flight,Flight,0.0,2012.0,138.0,['Drama'],7.3,https://imsdb.com/Movie Scripts/Flight Script.html,23.0,0.10276679841897234,0.061572886759377846,0.3137943786982249,2.5652173913043477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0109813,"Flintstones, The",The Flintstones,0.0,1994.0,91.0,"['Comedy', 'Family', 'Fantasy']",5.0,"https://imsdb.com/Movie Scripts/Flintstones, The Script.html",21.0,0.14285714285714285,0.05559288661917555,0.3837500000000001,2.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
tt25471950,Flora and Son,Flora and Son,0.0,2023.0,97.0,"['Comedy', 'Romance']",7.0,https://imsdb.com/Movie Scripts/Flora and Son Script.html,8.0,0.2857142857142857,0.042978278929419356,0.0,1.9285714285714286,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt8258502,Foe,Foe,0.0,2023.0,110.0,"['Thriller', 'Drama', 'Romance', 'Sci-Fi']",5.4,https://imsdb.com/Movie Scripts/Foe Script.html,8.0,0.35714285714285715,0.10793655537459784,0.039021852237252685,1.8214285714285714,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
tt0109830,Forrest Gump,Forrest Gump,0.0,1994.0,142.0,"['Comedy', 'Drama', 'Read ""Forrest Gump"" Script']",8.8,https://imsdb.com/Movie Scripts/Forrest Gump Script.html,32.0,0.06653225806451613,0.01366639353709204,0.19063723745105016,2.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0240510,Four Feathers,The Four Feathers,0.0,2002.0,132.0,"['Adventure', 'Drama', 'War', 'Read ""Four Feathers"" Script']",6.5,https://imsdb.com/Movie Scripts/Four Feathers Script.html,70.0,0.03643892339544513,0.027711363707954417,0.39019775390625,2.77184265010352,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0113101,Four Rooms,Four Rooms,0.0,1995.0,98.0,"['Comedy', 'Drama']",6.7,https://imsdb.com/Movie Scripts/Four Rooms Script.html,18.0,0.1111111111111111,0.0,0.3543184183142559,2.4640522875816995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1100089,Foxcatcher,Foxcatcher,0.0,2014.0,134.0,['Drama'],7.0,https://imsdb.com/Movie Scripts/Foxcatcher Script.html,28.0,0.08465608465608465,0.010355818353891896,0.28930395055092717,2.738095238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0488120,Fracture,Fracture,0.0,2007.0,113.0,"['Crime', 'Drama', 'Thriller']",7.2,https://imsdb.com/Movie Scripts/Fracture Script.html,11.0,0.18181818181818182,0.0,0.36882716049382713,2.327272727272727,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0083967,Frances,Frances,0.0,1982.0,140.0,['Drama'],7.2,https://imsdb.com/Movie Scripts/Frances Script.html,35.0,0.06050420168067227,0.015039149619727896,0.16295857988165685,2.1512605042016806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0109838,Freaked,Freaked,0.0,1993.0,80.0,"['Comedy', 'Sci-Fi']",6.4,https://imsdb.com/Movie Scripts/Freaked Script.html,29.0,0.08620689655172414,0.022371951699856098,0.3876577408433364,2.7758620689655173,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0486583,Fred Claus,Fred Claus,0.0,2007.0,116.0,"['Comedy', 'Family']",5.7,https://imsdb.com/Movie Scripts/Fred Claus Script.html,19.0,0.1111111111111111,0.01346376235203227,0.19822485207100593,2.374269005847953,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0067116,"French Connection, The",The French Connection,0.0,1971.0,104.0,"['Action', 'Crime', 'Thriller']",7.7,"https://imsdb.com/Movie Scripts/French Connection, The Script.html",23.0,0.08695652173913043,0.0,0.5583333333333333,3.375494071146245,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0186151,Frequency,Frequency,0.0,2000.0,118.0,"['Thriller', 'Read ""Frequency"" Script']",7.4,https://imsdb.com/Movie Scripts/Frequency Script.html,18.0,0.13071895424836602,0.033008658670938065,0.27753086419753087,2.4705882352941178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt20420628,Freud's Last Session,Freud's Last Session,0.0,2023.0,110.0,['Drama'],6.1,https://imsdb.com/Movie Scripts/Freud's Last Session Script.html,21.0,0.10476190476190476,0.011040652009902637,0.22790123456790118,2.5238095238095237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080761,Friday the 13th,Friday the 13th,0.0,1980.0,95.0,"['Horror', 'Mystery', 'Thriller', 'Read ""Friday the 13th"" Script']",6.4,https://imsdb.com/Movie Scripts/Friday the 13th Script.html,14.0,0.16483516483516483,0.06320632699989719,0.40926275992438566,2.956043956043956,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,Friday the 13th Part VIII: Jason Takes Manhattan,0.0,1989.0,100.0,"['Horror', 'Read ""Friday the 13th Part VIII: Jason Takes Manhattan"" Script']",4.5,https://imsdb.com/Movie Scripts/Friday the 13th Part VIII: Jason Takes Manhattan Script.html,22.0,0.11255411255411256,0.015676512766121385,0.34045429962141693,2.8484848484848486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1438176,Fright Night,Fright Night,0.0,2011.0,106.0,"['Comedy', 'Horror']",6.4,https://imsdb.com/Movie Scripts/Fright Night Script.html,11.0,0.2,0.07882424599623822,0.12585034013605437,2.018181818181818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0089175,Fright Night (1985),Fright Night,0.0,1985.0,106.0,"['Comedy', 'Horror', 'Thriller']",7.0,https://imsdb.com/Movie Scripts/Fright Night (1985) Script.html,8.0,0.25,0.0,0.115702479338843,2.107142857142857,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0116367,From Dusk Till Dawn,From Dusk Till Dawn,0.0,1996.0,108.0,"['Action', 'Comedy', 'Horror', 'Thriller', 'Read ""From Dusk Till Dawn"" Script']",7.2,https://imsdb.com/Movie Scripts/From Dusk Till Dawn Script.html,26.0,0.11384615384615385,0.06587589793097251,0.3130547337278107,2.4923076923076923,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0045793,From Here to Eternity,From Here to Eternity,0.0,1953.0,118.0,"['Drama', 'Romance', 'War']",7.6,https://imsdb.com/Movie Scripts/From Here to Eternity Script.html,32.0,0.08266129032258064,0.043782793756426824,0.3312955254942767,2.7943548387096775,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt2294629,Frozen (Disney),Frozen,0.0,2013.0,102.0,"['Animation', 'Adventure', 'Comedy']",7.4,https://imsdb.com/Movie Scripts/Frozen (Disney) Script.html,23.0,0.13438735177865613,0.036626208992297016,0.2027892089620484,2.5098814229249014,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
tt0978759,Frozen River,Frozen River,0.0,2008.0,97.0,"['Crime', 'Drama']",7.1,https://imsdb.com/Movie Scripts/Frozen River Script.html,27.0,0.09686609686609686,0.0987521735660235,0.3953846153846154,2.5413105413105415,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt2334649,Fruitvale Station,Fruitvale Station,0.0,2013.0,85.0,['Drama'],7.5,https://imsdb.com/Movie Scripts/Fruitvale Station Script.html,34.0,0.0748663101604278,0.03530297132719734,0.39541297721004504,2.7094474153297683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106977,"Fugitive, The",The Fugitive,0.0,1993.0,130.0,"['Action', 'Adventure', 'Mystery', 'Thriller']",7.8,"https://imsdb.com/Movie Scripts/Fugitive, The Script.html",37.0,0.06906906906906907,0.014692649858467419,0.3194783261399886,2.46996996996997,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
tt1201167,Funny People,Funny People,0.0,2009.0,146.0,"['Comedy', 'Drama']",6.3,https://imsdb.com/Movie Scripts/Funny People Script.html,37.0,0.06156156156156156,0.021074096063948475,0.27032871972318334,2.714714714714715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119173,G.I. Jane,G.I. Jane,0.0,1997.0,125.0,"['Action', 'Drama']",6.0,https://imsdb.com/Movie Scripts/G.I. Jane Script.html,15.0,0.1619047619047619,0.049100045442861055,0.18846611177170042,2.2476190476190476,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1046173,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra,0.0,2009.0,118.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",5.7,https://imsdb.com/Movie Scripts/G.I. Joe: The Rise of Cobra Script.html,35.0,0.08571428571428572,0.03184189534774938,0.3907048940832724,2.6285714285714286,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
tt0425055,Game 6,Game 6,0.0,2005.0,87.0,"['Comedy', 'Drama']",5.7,https://imsdb.com/Movie Scripts/Game 6 Script.html,13.0,0.1794871794871795,0.05384277991003732,0.40362811791383213,2.358974358974359,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119174,"Game, The",The Game,0.0,1997.0,129.0,"['Mystery', 'Thriller']",7.7,"https://imsdb.com/Movie Scripts/Game, The Script.html",26.0,0.07692307692307693,0.0,0.16135116598079566,2.270769230769231,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1034032,Gamer,Gamer,0.0,2009.0,95.0,"['Action', 'Sci-Fi', 'Thriller']",5.7,https://imsdb.com/Movie Scripts/Gamer Script.html,24.0,0.09782608695652174,0.031621211935253045,0.23537146614069687,2.2717391304347827,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0083987,Gandhi,Gandhi,0.0,1982.0,191.0,['Drama'],8.0,https://imsdb.com/Movie Scripts/Gandhi Script.html,43.0,0.05537098560354374,0.02333737280197661,0.34924283396430505,2.9180509413067552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118900,Gang Related,Gang Related,0.0,1997.0,111.0,"['Crime', 'Drama']",6.4,https://imsdb.com/Movie Scripts/Gang Related Script.html,18.0,0.13725490196078433,0.026678841827012394,0.20656250000000004,2.7058823529411766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0217505,Gangs of New York,Gangs of New York,0.0,2002.0,167.0,"['Crime', 'Drama']",7.5,https://imsdb.com/Movie Scripts/Gangs of New York Script.html,68.0,0.040825285338015806,0.008836018116289385,0.45390895328719727,3.301141352063213,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0119177,Gattaca,Gattaca,0.0,1997.0,106.0,"['Drama', 'Sci-Fi', 'Thriller', 'Read ""Gattaca"" Script']",7.7,https://imsdb.com/Movie Scripts/Gattaca Script.html,25.0,0.10333333333333333,0.019290498952277028,0.3248611111111111,2.4566666666666666,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0067128,Get Carter,Get Carter,0.0,1971.0,112.0,"['Thriller', 'Action', 'Crime', 'Drama']",7.3,https://imsdb.com/Movie Scripts/Get Carter Script.html,20.0,0.11578947368421053,0.0433460848544356,0.07208765859284891,2.057894736842105,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt1194263,Get Low,Get Low,0.0,2009.0,103.0,"['Drama', 'Mystery']",7.0,https://imsdb.com/Movie Scripts/Get Low Script.html,13.0,0.21794871794871795,0.08633242237058186,0.30374999999999996,2.269230769230769,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2473602,Get on Up,Get on Up,0.0,2014.0,139.0,['Drama'],6.9,https://imsdb.com/Movie Scripts/Get on Up Script.html,44.0,0.048625792811839326,0.02894267002655465,0.2498424700693131,2.4376321353065538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5052448,Get Out,Get Out,0.0,2017.0,104.0,"['Horror', 'Mystery', 'Thriller']",7.8,https://imsdb.com/Movie Scripts/Get Out Script.html,22.0,0.12121212121212122,0.06351727201239722,0.2172496570644719,2.1818181818181817,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0113161,Get Shorty,Get Shorty,0.0,1995.0,105.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Read ""Get Shorty"" Script']",6.9,https://imsdb.com/Movie Scripts/Get Shorty Script.html,42.0,0.06620209059233449,0.02530387235833474,0.3295265170081365,2.761904761904762,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0068638,"Getaway, The",The Getaway,0.0,1972.0,123.0,"['Action', 'Crime', 'Drama', 'Thriller']",7.3,"https://imsdb.com/Movie Scripts/Getaway, The Script.html",18.0,0.13071895424836602,0.008999290997007118,0.2380642361111111,2.4640522875816995,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0099653,Ghost,Ghost,0.0,1990.0,126.0,"['Romance', 'Thriller', 'Drama', 'Fantasy']",7.1,https://imsdb.com/Movie Scripts/Ghost Script.html,22.0,0.1038961038961039,0.045423486012065924,0.06830487296959592,2.2857142857142856,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0116409,"Ghost and the Darkness, The",The Ghost and the Darkness,0.0,1996.0,110.0,"['Action', 'Adventure', 'Drama', 'Thriller', 'Read ""Ghost and the Darkness, The"" Script']",6.8,"https://imsdb.com/Movie Scripts/Ghost and the Darkness, The Script.html",23.0,0.09881422924901186,0.030116456622667903,0.3852157943067034,2.4624505928853755,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0259324,Ghost Rider,Ghost Rider,0.0,2007.0,110.0,"['Action', 'Fantasy', 'Thriller']",5.3,https://imsdb.com/Movie Scripts/Ghost Rider Script.html,15.0,0.1523809523809524,0.040596654571615945,0.43310657596371877,2.8476190476190477,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0288477,Ghost Ship,Ghost Ship,0.0,2002.0,91.0,"['Action', 'Adventure', 'Horror', 'Thriller', 'Sci-Fi', 'Read ""Ghost Ship"" Script']",5.6,https://imsdb.com/Movie Scripts/Ghost Ship Script.html,5.0,0.6,0.201410174969224,0.23875,1.4,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
tt0162346,Ghost World,Ghost World,0.0,2001.0,111.0,"['Comedy', 'Drama', 'Read ""Ghost World"" Script']",7.3,https://imsdb.com/Movie Scripts/Ghost World Script.html,13.0,0.16666666666666666,0.059765485700141424,0.2632,2.5256410256410255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0097428,Ghostbusters 2,Ghostbusters II,0.0,1989.0,108.0,"['Sci-Fi', 'Comedy', 'Action', 'Adventure']",6.6,https://imsdb.com/Movie Scripts/Ghostbusters 2 Script.html,27.0,0.10541310541310542,0.03854308584967125,0.4101261926746691,2.757834757834758,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
tt1568346,"Girl with the Dragon Tattoo, The",The Girl with the Dragon Tattoo,0.0,2011.0,158.0,"['Crime', 'Drama', 'Mystery']",7.8,"https://imsdb.com/Movie Scripts/Girl with the Dragon Tattoo, The Script.html",26.0,0.09230769230769231,0.050673223211922476,0.24648803329864724,2.403076923076923,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0172495,Gladiator,Gladiator,0.0,2000.0,155.0,"['Drama', 'Action']",8.5,https://imsdb.com/Movie Scripts/Gladiator Script.html,40.0,0.057692307692307696,0.02868946150477769,0.40874826423328714,2.355128205128205,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0139239,Go,Go,0.0,1999.0,102.0,"['Comedy', 'Crime']",7.2,https://imsdb.com/Movie Scripts/Go Script.html,22.0,0.12987012987012986,0.04411015293790288,0.37958333333333333,2.7662337662337664,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0068646,Godfather,The Godfather,0.0,1972.0,175.0,"['Crime', 'Drama']",9.2,https://imsdb.com/Movie Scripts/Godfather Script.html,44.0,0.05813953488372093,0.01002884888964558,0.5221453287197232,3.258985200845666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0071562,Godfather Part II,The Godfather Part II,0.0,1974.0,202.0,"['Crime', 'Drama']",9.0,https://imsdb.com/Movie Scripts/Godfather Part II Script.html,74.0,0.029988893002591634,0.006742576470103931,0.6866339900084834,4.346908552388005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0099674,"Godfather Part III, The",The Godfather Part III,0.0,1990.0,162.0,"['Crime', 'Drama', 'Mystery']",7.6,"https://imsdb.com/Movie Scripts/Godfather Part III, The Script.html",5.0,0.4,0.0,0.0,1.8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0120684,Gods and Monsters,Gods and Monsters,0.0,1998.0,105.0,['Drama'],7.3,https://imsdb.com/Movie Scripts/Gods and Monsters Script.html,16.0,0.14166666666666666,0.011026257780750915,0.15243342516069797,2.566666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120685,Godzilla,Godzilla,0.0,1998.0,139.0,"['Sci-Fi', 'Action', 'Thriller']",5.5,https://imsdb.com/Movie Scripts/Godzilla Script.html,22.0,0.09956709956709957,0.019404180881418126,0.36365784499054815,3.017316017316017,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0452623,Gone Baby Gone,Gone Baby Gone,0.0,2007.0,114.0,"['Crime', 'Drama', 'Mystery']",7.6,https://imsdb.com/Movie Scripts/Gone Baby Gone Script.html,14.0,0.18681318681318682,0.13214285714285715,0.42243767313019387,2.8241758241758244,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0187078,Gone in 60 Seconds,Gone in 60 Seconds,0.0,2000.0,118.0,"['Action', 'Crime']",6.5,https://imsdb.com/Movie Scripts/Gone in 60 Seconds Script.html,21.0,0.1380952380952381,0.08889843198846419,0.3313533057851239,2.780952380952381,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0119217,Good Will Hunting,Good Will Hunting,0.0,1997.0,126.0,"['Comedy', 'Drama', 'Read ""Good Will Hunting"" Script']",8.3,https://imsdb.com/Movie Scripts/Good Will Hunting Script.html,10.0,0.2222222222222222,0.1093838053995406,0.22837370242214533,2.3333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0348836,Gothika,Gothika,0.0,2003.0,98.0,"['Horror', 'Thriller', 'Mystery']",5.8,https://imsdb.com/Movie Scripts/Gothika Script.html,32.0,0.07862903225806452,0.030115022422334672,0.24961526623576483,2.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt1525366,Grabbers,Grabbers,0.0,2012.0,94.0,"['Comedy', 'Horror', 'Sci-Fi']",6.3,https://imsdb.com/Movie Scripts/Grabbers Script.html,14.0,0.21978021978021978,0.07277565265956705,0.20226055919095773,2.2967032967032965,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
